name,bits,pixels,bpp,y_bpp,z_bpp,mse,psnr(dB),ms-ssim,enc_time(s),dec_time(s),y_enc(ms),y_dec(ms),z_enc(ms),z_dec(ms),param(ms)
"-0.28360998131250864,1.0882708585247933,-10.147301308123556,-8.775420468286237.png",14944.0,393216,0.0380045572916666,0.03271484375,0.0052897135416666,14.126260816556169,36.63053140395106,0.9420015811920166,2.9953458309173584,3.1307501792907715,2301.905632019043,2514.167547225952,21.651268005371094,55.72628974914551,611.3531589508057
"-0.28360998131250864,1.0882708585247933,-3.287897108937001,-1.916016269099713.png",13375.999999999998,393216,0.0340169270833333,0.0285644531249999,0.0054524739583333,15.341589402305544,36.272100056295656,0.9313383102416992,2.860741138458252,3.157474994659424,2173.4986305236816,2558.699369430542,22.165536880493164,53.64990234375,608.1018447875977
"-0.28360998131250864,1.0882708585247933,6.315268769924142,7.687149609761457.png",15168.0,393216,0.03857421875,0.0332845052083333,0.0052897135416666,14.010340948880184,36.66631656673103,0.9425159096717834,3.058809518814087,3.4465203285217285,2283.1578254699707,2774.6286392211914,23.936033248901367,67.75784492492676,679.3937683105469
"-0.28360998131250864,1.0882708585247933,7.687149609761457,9.05903044959876.png",14239.999999999998,393216,0.0362141927083333,0.0310058593749999,0.0052083333333333,11.567178292170864,37.49852931181202,0.951740562915802,2.7940688133239746,3.003161907196045,2111.4015579223637,2421.7915534973145,22.091388702392575,52.31952667236328,605.0572395324707
"-1.6554908211498391,-0.28360998131250864,-11.519182147960857,-10.147301308123556.png",15936.0,393216,0.04052734375,0.034912109375,0.005615234375,14.709022483293666,36.45496549066125,0.9375343322753906,2.66302227973938,2.928496599197388,2005.343198776245,2354.342699050904,21.370887756347656,51.2852668762207,581.7725658416748
"-1.6554908211498391,-0.28360998131250864,-7.403539628448936,-6.03165878861162.png",20800.0,393216,0.0528971354166666,0.0474446614583333,0.0054524739583333,16.510103795008035,35.95330557292728,0.9478763937950134,2.687065601348877,2.8820433616638184,2027.653694152832,2310.243368148804,20.807981491088867,50.07576942443848,585.458517074585
"-1.6554908211498391,-0.28360998131250864,-8.775420468286237,-7.403539628448936.png",15967.999999999998,393216,0.0406087239583333,0.0354817708333333,0.005126953125,15.900202121702025,36.11677715806457,0.9299097061157228,2.6680800914764404,2.9666106700897217,2013.049602508545,2393.998622894287,20.940065383911133,49.89433288574219,580.7995796203613
"-1.6554908211498391,-0.28360998131250864,2.1996262504122215,3.571507090249538.png",9952.0,393216,0.0253092447916666,0.0205891927083333,0.0047200520833333,10.802328206773382,37.79562992567689,0.9449815154075624,2.660409927368164,2.872885227203369,2008.349895477295,2299.2725372314453,20.83277702331543,49.74174499511719,578.3650875091553
"-1.6554908211498391,-0.28360998131250864,4.94338793008684,6.315268769924142.png",14016.0,393216,0.03564453125,0.0305989583333333,0.0050455729166666,12.246232952020364,37.25077844391849,0.9462230801582336,2.761497735977173,3.046841144561768,2108.6950302124023,2467.954635620117,20.81465721130371,51.69177055358887,577.0597457885742
"-11.258656700010981,-9.88677586017368,-4.659777948774318,-3.287897108937001.png",17952.0,393216,0.045654296875,0.040771484375,0.0048828125,16.576938497746596,35.935760346720535,0.933439552783966,2.6821577548980717,3.001122236251831,2017.8210735321045,2424.116611480713,21.69513702392578,51.535606384277344,587.8582000732422
