name,bits,pixels,bpp,y_bpp,z_bpp,mse,psnr(dB),ms-ssim,enc_time(s),dec_time(s),y_enc(ms),y_dec(ms),z_enc(ms),z_dec(ms),param(ms)
"-0.28360998131250864,1.0882708585247933,-10.147301308123556,-8.775420468286237.png",10624.0,393216,0.0270182291666666,0.0227050781249999,0.0043131510416666,18.152521763113327,35.54143394761395,0.9249122738838196,2.920182466506958,3.0704989433288574,2241.698741912842,2494.1298961639404,21.323680877685547,53.45487594604492,600.3103256225586
"-0.28360998131250864,1.0882708585247933,-3.287897108937001,-1.916016269099713.png",9120.0,393216,0.023193359375,0.0188802083333333,0.0043131510416666,19.318022386869416,35.27117695850037,0.9121885895729064,2.809978485107422,3.02555775642395,2144.197940826416,2449.5060443878174,20.83063125610352,51.00321769714356,590.8246040344238
"-0.28360998131250864,1.0882708585247933,6.315268769924142,7.687149609761457.png",10880.0,393216,0.0276692708333333,0.0233561197916666,0.0043131510416666,18.59987294592429,35.43570383266792,0.9240239262580872,2.794687271118164,3.046583414077759,2132.742166519165,2468.502998352051,20.481586456298828,51.23162269592285,586.9543552398682
"-0.28360998131250864,1.0882708585247933,7.687149609761457,9.05903044959876.png",10944.0,393216,0.02783203125,0.0235188802083333,0.0043131510416666,15.666031801447389,36.18121357059184,0.9351550936698914,2.7736291885375977,3.0501010417938232,2109.257221221924,2445.756673812866,20.92742919921875,50.66537857055664,589.4339084625244
"-1.6554908211498391,-0.28360998131250864,-11.519182147960857,-10.147301308123556.png",11232.0,393216,0.028564453125,0.0240885416666666,0.0044759114583333,19.67109984907438,35.192517180288846,0.9161903262138368,2.691624164581299,3.027769088745117,2031.5651893615725,2451.579332351685,20.551443099975582,50.69327354431152,585.4902267456055
"-1.6554908211498391,-0.28360998131250864,-7.403539628448936,-6.03165878861162.png",15808.0,393216,0.0402018229166666,0.0357259114583333,0.0044759114583333,21.969554284441983,34.71259114769927,0.9300276637077332,2.773139238357544,3.033652305603028,2112.689256668091,2457.2997093200684,20.802021026611328,50.804853439331055,585.7179164886475
"-1.6554908211498391,-0.28360998131250864,-8.775420468286237,-7.403539628448936.png",10880.0,393216,0.0276692708333333,0.0233561197916666,0.0043131510416666,21.18667268223362,34.87017603742264,0.9043030738830566,2.774468183517456,2.9854702949523926,2111.321926116944,2408.813953399658,20.642995834350582,50.68683624267578,588.505744934082
"-1.6554908211498391,-0.28360998131250864,2.1996262504122215,3.571507090249538.png",7328.0,393216,0.0186360677083333,0.0148111979166666,0.0038248697916666,13.447766329773003,36.84430206731249,0.9316136240959167,2.784298181533813,3.045379161834717,2122.4966049194336,2455.5675983428955,20.93338966369629,50.72140693664551,586.9345664978027
"-1.6554908211498391,-0.28360998131250864,4.94338793008684,6.315268769924142.png",10368.0,393216,0.0263671875,0.022216796875,0.004150390625,16.008754578069784,36.0872281413978,0.9288533329963684,2.772784471511841,2.995670795440674,2110.199213027954,2414.8058891296387,20.61629295349121,50.383806228637695,588.2174968719482
"-11.258656700010981,-9.88677586017368,-4.659777948774318,-3.287897108937001.png",13279.999999999998,393216,0.0337727864583333,0.0298665364583333,0.00390625,21.4038968209934,34.825875121080784,0.9114312529563904,2.7681102752685547,3.020176410675049,2108.2329750061035,2445.298194885254,20.638227462768555,50.95553398132324,584.9499702453613
