name,bits,pixels,bpp,y_bpp,z_bpp,mse,psnr(dB),ms-ssim,enc_time(s),dec_time(s),y_enc(ms),y_dec(ms),z_enc(ms),z_dec(ms),param(ms)
"-0.28360998131250864,1.0882708585247933,-10.147301308123556,-8.775420468286237.png",4736.0,393216,0.0120442708333333,0.0087076822916666,0.0033365885416666,32.087031175615266,33.06750824629181,0.876154899597168,3.1217782497406006,3.3785054683685303,2398.468017578125,2746.438980102539,23.46229553222656,56.91385269165039,639.2214298248291
"-0.28360998131250864,1.0882708585247933,-3.287897108937001,-1.916016269099713.png",3552.0,393216,0.009033203125,0.0060221354166666,0.0030110677083333,31.41178796358872,33.159877036600875,0.863785982131958,3.128859519958496,3.175060272216797,2381.7145824432373,2557.1231842041016,24.147510528564453,56.52356147766113,657.5515270233154
"-0.28360998131250864,1.0882708585247933,6.315268769924142,7.687149609761457.png",4416.0,393216,0.01123046875,0.0081380208333333,0.0030924479166666,31.99327031616121,33.08021725420544,0.8657875061035156,2.7514030933380127,2.919017791748047,2086.59029006958,2351.806402206421,20.813941955566406,50.345659255981445,590.5070304870605
"-0.28360998131250864,1.0882708585247933,7.687149609761457,9.05903044959876.png",4512.0,393216,0.011474609375,0.00830078125,0.003173828125,27.961250563384965,33.66523769594272,0.8797662258148193,2.765420436859131,3.001033067703247,2111.4580631256104,2433.279514312744,20.416975021362305,50.10414123535156,580.2810192108154
"-1.6554908211498391,-0.28360998131250864,-11.519182147960857,-10.147301308123556.png",4320.0,393216,0.010986328125,0.0078125,0.003173828125,34.338279675284866,32.77301827359432,0.8547937870025635,2.767025947570801,2.974387884140014,2110.8949184417725,2402.573585510254,20.79296112060547,50.22215843200684,581.9830894470215
"-1.6554908211498391,-0.28360998131250864,-7.403539628448936,-6.03165878861162.png",6752.0,393216,0.0171712239583333,0.0140787760416666,0.0030924479166666,41.00421426119283,32.0025186667681,0.8642163276672363,2.797020435333252,2.9939486980438232,2118.359088897705,2408.550977706909,21.68560028076172,51.03611946105957,602.7328968048096
"-1.6554908211498391,-0.28360998131250864,-8.775420468286237,-7.403539628448936.png",3552.0,393216,0.009033203125,0.005859375,0.003173828125,36.06538407766493,32.55989799305854,0.8328185081481934,2.773669481277466,2.98606538772583,2112.6420497894287,2406.419277191162,20.953893661499023,50.80246925354004,586.0655307769775
"-1.6554908211498391,-0.28360998131250864,2.1996262504122215,3.571507090249538.png",3136.0,393216,0.0079752604166666,0.0050455729166666,0.0029296875,22.066753773833625,34.693419117934646,0.8877253532409668,2.777822494506836,2.99676251411438,2117.148399353028,2419.543743133545,21.08645439147949,51.13863945007324,585.2420330047607
"-1.6554908211498391,-0.28360998131250864,4.94338793008684,6.315268769924142.png",4448.0,393216,0.0113118489583333,0.0082194010416666,0.0030924479166666,29.21356098013348,33.47495862444092,0.8752493262290955,2.794069766998291,2.9915964603424072,2133.260488510132,2415.9600734710693,21.22211456298828,50.59981346130371,585.7515335083008
"-11.258656700010981,-9.88677586017368,-4.659777948774318,-3.287897108937001.png",4576.0,393216,0.0116373697916666,0.0087076822916666,0.0029296875,39.73367361759301,32.13921640813973,0.8189389109611511,2.772671937942505,2.9858269691467285,2113.879919052124,2406.423807144165,21.239280700683597,51.36418342590332,583.0032825469971
"-11.258656700010981,-9.88677586017368,10.430911289436077,11.802792129273378.png",2944.0,393216,0.0074869791666666,0.0043131510416666,0.003173828125,21.09559535456356,34.888885744278866,0.8971984386444092,2.773389339447021,2.984616756439209,2117.291212081909,2406.752586364746,21.135330200195312,51.30600929260254,580.2371501922607
"-11.258656700010981,-9.88677586017368,11.802792129273378,13.17467296911068.png",3616.0,393216,0.0091959635416666,0.006103515625,0.0030924479166666,24.86782160049188,34.1744261775004,0.8683653473854065,2.782663345336914,2.982513189315796,2125.679016113281,2403.383255004883,21.258115768432617,51.07665061950684,581.3827514648438
