name,bits,pixels,bpp,y_bpp,z_bpp,mse,psnr(dB),ms-ssim,enc_time(s),dec_time(s),y_enc(ms),y_dec(ms),z_enc(ms),z_dec(ms),param(ms)
0019.png,50304.0,393216,0.1279296875,0.1200358072916666,0.0078938802083333,46.54462111357134,31.45210861494042,0.9868019223213196,2.916245698928833,3.0851986408233643,2240.2658462524414,2500.6322860717773,21.882295608520508,53.45582962036133,594.841718673706
0034.png,93056.0,393216,0.2366536458333333,0.2284342447916666,0.0082194010416666,126.3260816107504,27.11587335488856,0.9824512600898744,2.7895281314849854,3.0357043743133545,2133.8000297546387,2446.9385147094727,20.82514762878418,50.95171928405762,580.0998210906982
0037.png,72288.0,393216,0.183837890625,0.17626953125,0.007568359375,72.10021601349581,29.551437949927436,0.992359220981598,2.799855232238769,3.0390255451202397,2135.15567779541,2459.0065479278564,20.783662796020508,51.15413665771485,589.6427631378174
0071.png,29728.0,393216,0.0756022135416666,0.0695800781249999,0.0060221354166666,45.42325304355472,31.558021273233614,0.982934296131134,2.672299385070801,3.020725965499878,2018.847942352295,2444.6613788604736,20.59817314147949,50.644636154174805,579.085111618042
0073.png,63487.99999999999,393216,0.1614583333333333,0.1542968749999999,0.0071614583333333,100.9081151772989,28.091542666329914,0.974851131439209,2.7649757862091064,2.973625421524048,2110.215902328491,2399.267196655273,20.975589752197266,50.1554012298584,580.4963111877441
0080.png,205408.0,393216,0.5223795572916666,0.5149739583333333,0.0074055989583333,346.2665601284243,22.736698082526928,0.9447781443595886,2.669581174850464,2.970628023147583,2010.0388526916504,2396.484375,20.071983337402344,50.63223838806152,585.737943649292
0084.png,27488.0,393216,0.0699055989583333,0.0628255208333333,0.007080078125,40.843312117794994,32.019594076646804,0.9676473736763,2.685642004013061,3.0211684703826904,2026.636838912964,2443.554401397705,20.85423469543457,50.09984970092773,584.883451461792
0140.png,46432.0,393216,0.1180826822916666,0.1113281249999999,0.0067545572916666,72.31833529367577,29.538319403736622,0.9721932411193848,2.760438680648804,2.9882137775421143,2103.285312652588,2410.773992538452,20.878314971923828,50.43816566467285,582.7023983001709
0154.png,64192.0,393216,0.1632486979166666,0.1551920572916666,0.008056640625,82.36563726095483,28.973342979638907,0.9832401871681212,2.68329119682312,3.0116119384765625,2027.7769565582275,2437.7481937408447,21.21424674987793,50.04739761352539,581.0508728027344
0162.png,46496.0,393216,0.1182454427083333,0.11181640625,0.0064290364583333,64.03295929776505,30.06676787561763,0.9594581127166748,2.772912740707397,3.0003159046173096,2119.4472312927246,2427.3838996887207,20.8742618560791,50.28748512268066,579.1270732879639
0174.png,165248.0,393216,0.4202473958333333,0.4137369791666666,0.0065104166666666,229.94261085405012,24.51460902673761,0.9836061000823976,2.759502649307251,3.00862193107605,2103.090524673462,2432.347297668457,21.148681640625,51.28622055053711,580.7504653930664
0182.png,59839.99999999999,393216,0.1521809895833333,0.1441243489583333,0.008056640625,69.1530319629237,29.73269134688664,0.9807464480400084,2.676018238067627,3.021655559539795,2019.1054344177248,2442.156791687012,20.849943161010746,51.85294151306152,581.0592174530029
0183.png,166400.0,393216,0.4231770833333333,0.4169921875,0.0061848958333333,236.6735747200437,24.38930590450141,0.982459545135498,2.760530710220337,3.021794319152832,2102.903366088867,2441.692352294922,20.466327667236328,50.82798004150391,582.9792022705078
0184.png,47776.0,393216,0.1215006510416666,0.1144205729166666,0.007080078125,91.7611627257429,28.50421452899559,0.9759010672569276,2.763549327850342,3.018659830093384,2106.1575412750244,2434.299230575561,20.71619033813477,51.03373527526856,582.4596881866455
0196.png,114752.0,393216,0.2918294270833333,0.2833658854166666,0.0084635416666666,176.34715948370285,25.6671189221733,0.9760937690734864,2.7017464637756348,3.046351671218872,2035.1996421813965,2458.395004272461,20.935773849487305,51.22661590576172,591.1643505096436
0216.png,103328.0,393216,0.2627766927083333,0.255126953125,0.0076497395833333,161.4565179159399,26.050247789177117,0.9573716521263124,2.7964537143707275,3.020024299621582,2130.310297012329,2432.6791763305664,21.152496337890625,50.40383338928223,591.3684368133545
0221.png,29088.0,393216,0.073974609375,0.0673828125,0.006591796875,42.8994614223484,31.806285209622164,0.9699084162712096,2.7013227939605717,3.0482866764068604,2036.2532138824463,2466.233253479004,20.915985107421875,51.30887031555176,589.5857810974121
0230.png,51328.0,393216,0.1305338541666666,0.1232096354166666,0.00732421875,60.26886123872828,30.329873751807973,0.9758653044700624,2.786655902862549,3.0371601581573486,2121.443271636963,2453.3355236053467,21.18659019470215,51.02062225341797,589.8172855377197
0251.png,40544.0,393216,0.1031087239583333,0.0967610677083333,0.00634765625,51.89543966262136,30.97951165184705,0.9638142585754396,2.797888994216919,3.0283281803131104,2129.063129425049,2445.466995239258,21.47507667541504,51.15365982055664,592.8819179534912
0255.png,34144.0,393216,0.0868326822916666,0.0800781249999999,0.0067545572916666,44.46036474691937,31.65107339596153,0.9700372219085692,2.7787387371063232,3.031623363494873,2118.2806491851807,2444.89860534668,21.143198013305664,50.553321838378906,585.6294631958008
0258.png,38432.0,393216,0.0977376302083333,0.0912272135416666,0.0065104166666666,60.65273875719868,30.30229944778523,0.9564380049705504,2.792656660079956,3.023889541625977,2126.5366077423096,2440.258264541626,20.70927619934082,50.70185661315918,591.6287899017334
0259.png,56767.99999999999,393216,0.1443684895833333,0.1366373697916666,0.0077311197916666,64.59388935472816,30.02888925613468,0.9846916198730468,2.7958924770355225,2.9197745323181152,2143.4271335601807,2342.620611190796,21.073102951049805,50.24600028991699,577.8906345367432
0265.png,58336.0,393216,0.1483561197916666,0.140380859375,0.0079752604166666,64.71655211644247,30.0206498941899,0.9844012260437012,2.6867222785949707,2.98999547958374,2028.4652709960935,2414.3755435943604,20.52783966064453,50.73213577270508,583.855152130127
0281.png,69216.0,393216,0.176025390625,0.1683756510416666,0.0076497395833333,70.494267961476,29.649265558468265,0.9912273287773132,2.689339399337769,3.016421318054199,2019.0372467041016,2442.8536891937256,20.6601619720459,51.61356925964356,594.7449207305908
0282.png,29504.0,393216,0.0750325520833333,0.0682779947916666,0.0067545572916666,41.66465073649306,31.93312615264249,0.9600386619567872,2.761594295501709,2.9132721424102783,2103.195905685425,2343.13440322876,20.37644386291504,50.5518913269043,584.3546390533447
0286.png,42944.0,393216,0.1092122395833333,0.1031087239583333,0.006103515625,56.64322812081082,30.59932364860186,0.9868593215942384,2.68525767326355,2.9061241149902344,2027.2986888885496,2333.3899974823,20.80392837524414,49.74508285522461,584.1968059539795
0300.png,29216.0,393216,0.0743001302083333,0.0677083333333333,0.006591796875,43.252374239091296,31.770704088211787,0.9698173403739928,2.7504642009735107,3.017201662063598,2098.987102508545,2444.4165229797363,20.83659172058105,49.90267753601074,577.5468349456787
0307.png,56575.99999999999,393216,0.1438802083333333,0.1351725260416666,0.0087076822916666,79.85002870846074,29.108052842515946,0.9817519783973694,2.759669780731201,3.023193359375,2106.802701950073,2440.7100677490234,21.14105224609375,50.49538612365723,578.0434608459473
