name,bits,pixels,bpp,y_bpp,z_bpp,mse,psnr(dB),ms-ssim,enc_time(s),dec_time(s),y_enc(ms),y_dec(ms),z_enc(ms),z_dec(ms),param(ms)
0019.png,200832.0,393216,0.5107421875,0.50146484375,0.00927734375,80.69923593720887,29.06210938039581,0.9793695211410522,0.519115686416626,0.11101746559143066,329.67543601989746,6.802558898925781,1.7616748809814453,1.4226436614990234,181.09655380249023
0034.png,255103.99999999997,393216,0.6487630208333333,0.6388346354166666,0.009928385416666666,189.5488943962846,25.35359105257623,0.9748667478561401,0.1818833351135254,0.10882711410522461,4.496097564697266,5.192041397094727,0.17714500427246094,0.19788742065429688,164.46542739868164
0037.png,192032.0,393216,0.4883626302083333,0.47965494791666663,0.008707682291666666,151.08135573682375,26.33869487529608,0.9871090650558472,0.18361330032348633,0.10891246795654297,4.438161849975586,5.233287811279297,0.17023086547851562,0.19073486328125,166.4135456085205
0071.png,85056.0,393216,0.21630859375,0.21061197916666666,0.005696614583333333,90.82076083577704,28.548952250581316,0.9490036368370056,0.18518853187561035,0.10758185386657715,4.464387893676758,5.156517028808594,0.1621246337890625,0.21147727966308594,167.82236099243164
0073.png,184704.0,393216,0.4697265625,0.4619140625,0.0078125,155.38904119748622,26.216599739144847,0.9652785658836365,0.18447375297546387,0.11042380332946777,4.462957382202148,5.272150039672852,0.16069412231445312,0.1938343048095703,167.08683967590332
0080.png,451712.0,393216,1.1487630208333333,1.1402994791666665,0.008463541666666666,642.4386899918318,20.052486730182338,0.9023372530937195,0.18595123291015625,0.10913825035095215,4.523277282714844,5.056619644165039,0.16164779663085938,0.1983642578125,168.68090629577637
0084.png,137536.0,393216,0.34977213541666663,0.3438313802083333,0.005940755208333333,81.02222869929392,29.044761756059646,0.9467801451683044,0.18295598030090332,0.1090397834777832,4.398822784423828,5.750179290771484,0.1575946807861328,0.20122528076171875,165.44866561889648
0140.png,162752.0,393216,0.4138997395833333,0.4073079427083333,0.006591796875,115.10385448636953,27.519904937617312,0.9558529257774353,0.1828775405883789,0.11078572273254395,4.5986175537109375,5.136728286743164,0.1628398895263672,0.19669532775878906,165.60983657836914
0154.png,219072.0,393216,0.55712890625,0.5476888020833334,0.009440104166666666,128.11329106916673,27.05486173054778,0.9750224351882935,0.18393349647521973,0.10859560966491699,4.474163055419922,5.525350570678711,0.16570091247558594,0.2028942108154297,166.459321975708
0162.png,150016.0,393216,0.38151041666666663,0.37475585937499994,0.006754557291666667,110.08224359247833,27.713630885056943,0.9372825622558594,0.18407988548278809,0.11125469207763672,4.385948181152344,5.389928817749023,0.16641616821289062,0.19693374633789062,166.68987274169922
0174.png,337088.0,393216,0.8572591145833333,0.8487141927083333,0.008544921875,340.7471900456585,22.806480777337498,0.9761404991149902,0.18556976318359375,0.10790419578552246,4.523754119873047,5.033969879150391,0.1628398895263672,0.1976490020751953,168.23816299438477
