name,bits,pixels,bpp,y_bpp,z_bpp,mse,psnr(dB),ms-ssim,enc_time(s),dec_time(s),y_enc(ms),y_dec(ms),z_enc(ms),z_dec(ms),param(ms)
"-0.28360998131250864,1.0882708585247933,-10.147301308123556,-8.775420468286237.png",18176.0,393216,0.04622395833333333,0.043131510416666664,0.0030924479166666665,17.335032441769727,35.74155702111238,0.9424066543579102,0.5951945781707764,0.1152963638305664,401.0021686553955,7.552146911621094,1.7704963684082031,1.3954639434814453,185.50777435302734
"-0.28360998131250864,1.0882708585247933,-3.287897108937001,-1.916016269099713.png",14080.0,393216,0.035807291666666664,0.033121744791666664,0.002685546875,15.35653712853673,36.26787066755708,0.9361541271209717,0.21264958381652832,0.12957048416137695,4.748821258544922,5.803823471069336,0.1685619354248047,0.2651214599609375,193.8912868499756
"-0.28360998131250864,1.0882708585247933,6.315268769924142,7.687149609761457.png",16448.0,393216,0.04182942708333333,0.03865559895833333,0.003173828125,18.825115507934242,35.38342711224678,0.9421812891960144,0.19675397872924805,0.11216998100280762,5.429744720458984,5.488872528076172,0.16832351684570312,0.22101402282714844,173.28143119812012
"-0.28360998131250864,1.0882708585247933,7.687149609761457,9.05903044959876.png",17024.0,393216,0.04329427083333333,0.04012044270833333,0.003173828125,13.975374605433899,36.677169030291346,0.9511498212814331,0.20923399925231934,0.12591552734375,5.158424377441406,5.650520324707031,0.1914501190185547,0.24437904357910156,190.5975341796875
"-1.6554908211498391,-0.28360998131250864,-11.519182147960857,-10.147301308123556.png",17376.0,393216,0.044189453125,0.041341145833333336,0.0028483072916666665,17.453442808619002,35.71199253623865,0.9380413889884949,0.21008706092834473,0.11133217811584473,9.260177612304688,5.331993103027344,0.4115104675292969,0.3592967987060547,185.05287170410156
"-1.6554908211498391,-0.28360998131250864,-7.403539628448936,-6.03165878861162.png",19808.0,393216,0.05037434895833333,0.047037760416666664,0.0033365885416666665,23.792981959559256,34.3663148556353,0.939789891242981,0.1971147060394287,0.13624358177185059,5.563020706176758,5.666255950927734,0.2028942108154297,0.24938583374023438,178.40147018432617
"-1.6554908211498391,-0.28360998131250864,-8.775420468286237,-7.403539628448936.png",17344.0,393216,0.044108072916666664,0.041259765625,0.0028483072916666665,19.584992164891446,35.21156958726435,0.9297136068344116,0.19048094749450684,0.11684536933898926,4.6825408935546875,5.358219146728516,0.18644332885742188,0.21076202392578125,172.18255996704102
"-1.6554908211498391,-0.28360998131250864,2.1996262504122215,3.571507090249538.png",12032.0,393216,0.030598958333333332,0.027913411458333332,0.002685546875,10.655564755870728,37.85503888154304,0.9483329057693481,0.18973088264465332,0.11957478523254395,4.688024520874023,5.31768798828125,0.17213821411132812,0.2193450927734375,171.28634452819824
"-1.6554908211498391,-0.28360998131250864,4.94338793008684,6.315268769924142.png",15424.0,393216,0.039225260416666664,0.03645833333333333,0.0027669270833333335,15.868347009745776,36.12548671790152,0.9451300501823425,0.1906888484954834,0.11324691772460938,6.310939788818359,5.390405654907227,0.22649765014648438,0.24318695068359375,171.83685302734375
"-11.258656700010981,-9.88677586017368,-4.659777948774318,-3.287897108937001.png",16928.0,393216,0.04305013020833333,0.04036458333333333,0.002685546875,20.892629134323215,34.930872657089346,0.9279319643974304,0.18917107582092285,0.11069226264953613,4.784107208251953,5.440950393676758,0.1800060272216797,0.22292137145996094,170.96257209777832
