name,bits,pixels,bpp,y_bpp,z_bpp,mse,psnr(dB),ms-ssim,enc_time(s),dec_time(s),y_enc(ms),y_dec(ms),z_enc(ms),z_dec(ms),param(ms)
"-0.28360998131250864,1.0882708585247933,-10.147301308123556,-8.775420468286237.png",43776.0,393216,0.111328125,0.10750325520833333,0.0038248697916666665,10.36652870097896,37.97447006445196,0.9685306549072266,0.565788745880127,0.11574912071228027,367.9637908935547,7.322549819946289,2.073526382446289,1.5196800231933594,188.55857849121094
"-0.28360998131250864,1.0882708585247933,-3.287897108937001,-1.916016269099713.png",40128.0,393216,0.10205078125,0.09847005208333333,0.0035807291666666665,9.353141559404321,38.421228534440175,0.9654623866081238,0.18990206718444824,0.1132047176361084,4.598855972290039,5.687475204467773,0.16164779663085938,0.23317337036132812,171.2937355041504
"-0.28360998131250864,1.0882708585247933,6.315268769924142,7.687149609761457.png",45888.0,393216,0.11669921875,0.11287434895833333,0.0038248697916666665,10.267954327355255,38.015964326392194,0.9692686796188354,0.2174062728881836,0.11175727844238281,4.567861557006836,5.446910858154297,0.16546249389648438,0.27632713317871094,183.89391899108887
"-0.28360998131250864,1.0882708585247933,7.687149609761457,9.05903044959876.png",41312.0,393216,0.10506184895833333,0.101318359375,0.0037434895833333335,8.240976602974115,38.971016797350465,0.973397970199585,0.19443130493164062,0.11237335205078125,4.470109939575195,5.390167236328125,0.16355514526367188,0.2486705780029297,172.36876487731934
"-1.6554908211498391,-0.28360998131250864,-11.519182147960857,-10.147301308123556.png",46176.0,393216,0.117431640625,0.113525390625,0.00390625,9.758660493753268,38.23690151817551,0.967602014541626,0.19460320472717285,0.12900400161743164,4.814386367797852,5.664825439453125,0.17523765563964844,0.2193450927734375,176.131010055542
"-1.6554908211498391,-0.28360998131250864,-7.403539628448936,-6.03165878861162.png",51744.0,393216,0.131591796875,0.12776692708333334,0.0038248697916666665,12.627461003285134,37.11764324889956,0.969110369682312,0.19341588020324707,0.11815667152404785,4.748821258544922,5.523681640625,0.17189979553222656,0.2276897430419922,174.729585647583
"-1.6554908211498391,-0.28360998131250864,-8.775420468286237,-7.403539628448936.png",46784.0,393216,0.11897786458333333,0.11507161458333333,0.00390625,11.028313565839198,37.705712550502724,0.9637497663497925,0.1923847198486328,0.1249692440032959,4.532337188720703,5.265712738037109,0.16880035400390625,0.22029876708984375,174.11470413208008
"-1.6554908211498391,-0.28360998131250864,2.1996262504122215,3.571507090249538.png",33472.0,393216,0.08512369791666666,0.08162434895833333,0.0034993489583333335,6.588189755711937,39.94314261464336,0.9711652994155884,0.19053411483764648,0.11549091339111328,4.791259765625,5.761146545410156,0.1842975616455078,0.22745132446289062,171.89478874206543
"-1.6554908211498391,-0.28360998131250864,4.94338793008684,6.315268769924142.png",42624.0,393216,0.1083984375,0.104736328125,0.003662109375,8.780909632332623,38.69540853180489,0.9705663919448853,0.19617223739624023,0.11395001411437988,4.608869552612305,5.783557891845703,0.17142295837402344,0.2448558807373047,177.5949001312256
"-11.258656700010981,-9.88677586017368,-4.659777948774318,-3.287897108937001.png",45696.0,393216,0.1162109375,0.11263020833333333,0.0035807291666666665,11.424565042398171,37.552406863301535,0.9641851782798767,0.22541046142578125,0.11430001258850098,4.66156005859375,5.554914474487305,0.18310546875,0.2219676971435547,192.2593116760254
