name,bits,pixels,bpp,y_bpp,z_bpp,mse,psnr(dB),ms-ssim,enc_time(s),dec_time(s),y_enc(ms),y_dec(ms),z_enc(ms),z_dec(ms),param(ms)
BRACS_264_N_12.png,288672.0,393216,0.734130859375,0.728759765625,0.00537109375,29.06599701163941,33.4969513630294,0.9837005138397217,0.19707870483398438,0.13613677024841309,4.485845565795898,5.657672882080078,0.1659393310546875,0.213623046875,178.73787879943848
BRACS_264_N_13.png,246496.0,393216,0.6268717447916666,0.621337890625,0.005533854166666667,31.68130312260473,33.1227732408312,0.9752053022384644,0.19591403007507324,0.11983561515808105,4.767179489135742,5.586147308349609,0.17023086547851562,0.21123886108398438,177.50144004821777
BRACS_264_N_14.png,219136.0,393216,0.5572916666666666,0.552001953125,0.005289713541666667,29.703854348917957,33.40267554181733,0.9721388220787048,0.19491052627563477,0.1247553825378418,4.533529281616211,5.182027816772461,0.16188621520996094,0.21195411682128906,176.57017707824707
BRACS_264_N_2.png,358752.0,393216,0.912353515625,0.9069010416666666,0.005452473958333333,34.03282638610108,32.81182342629713,0.9867436289787292,0.1941509246826172,0.12366175651550293,4.7512054443359375,5.557537078857422,0.17189979553222656,0.20194053649902344,175.74810981750488
BRACS_264_N_3.png,433056.0,393216,1.101318359375,1.0944010416666667,0.006917317708333333,85.76956674805842,28.79747144557342,0.9741527438163757,0.19910430908203125,0.1183004379272461,4.515409469604492,5.707502365112305,0.16999244689941406,0.2288818359375,180.6027889251709
BRACS_264_N_4.png,279616.0,393216,0.7111002604166666,0.7058919270833333,0.005208333333333333,28.973946951009566,33.51072700241817,0.9795917272567749,0.2167665958404541,0.1159052848815918,4.51350212097168,5.737066268920898,0.1671314239501953,0.2071857452392578,188.39526176452637
BRACS_264_N_5.png,430400.0,393216,1.0945638020833333,1.0882975260416665,0.006266276041666667,80.34983177203685,29.080953890473594,0.9789098501205444,0.1945497989654541,0.11545729637145996,4.843473434448242,5.255937576293945,0.186920166015625,0.25582313537597656,175.8878231048584
BRACS_264_N_6.png,313152.0,393216,0.79638671875,0.7916666666666666,0.004720052083333333,31.626173387485323,33.13033713284623,0.9838269948959351,0.20975470542907715,0.1356518268585205,4.680633544921875,5.644321441650391,0.17404556274414062,0.22649765014648438,191.3142204284668
BRACS_264_N_7.png,265632.0,393216,0.675537109375,0.670654296875,0.0048828125,29.16059813069296,33.482839330534105,0.981428325176239,0.20478582382202148,0.11385321617126465,4.675149917602539,5.398988723754883,0.19979476928710938,0.2391338348388672,186.0511302947998
BRACS_264_N_8.png,494976.0,393216,1.2587890625,1.2520345052083333,0.006754557291666667,144.84771957504563,26.521686986341024,0.9729370474815369,0.20391297340393066,0.13067340850830078,4.745006561279297,5.582094192504883,0.18668174743652344,0.2560615539550781,185.15300750732422
BRACS_264_N_9.png,413120.0,393216,1.0506184895833333,1.0445149739583333,0.006103515625,46.05933334532892,31.497627130959778,0.9865697622299194,0.19581913948059082,0.12254691123962402,4.57763671875,5.56635856628418,0.16260147094726562,0.2219676971435547,177.2148609161377
BRACS_264_PB_16.png,482816.0,393216,1.2278645833333333,1.2208658854166665,0.006998697916666667,88.21843900659587,28.67520992041477,0.9849143028259277,0.19411540031433105,0.11769771575927734,4.729986190795898,5.321264266967773,0.18334388732910156,0.2486705780029297,175.490140914917
BRACS_264_PB_17.png,490944.0,393216,1.24853515625,1.241455078125,0.007080078125,150.88927693432197,26.34421983476182,0.971821665763855,0.22066307067871094,0.11451554298400879,4.546880722045898,5.321025848388672,0.16570091247558594,0.19502639770507812,191.21885299682617
BRACS_264_PB_18.png,470367.99999999994,393216,1.1962076822916665,1.1889648437499998,0.007242838541666667,153.2040180230979,26.278102053469354,0.9704610109329224,0.21665740013122559,0.1165926456451416,4.822254180908203,5.330085754394531,0.1900196075439453,0.1976490020751953,187.20126152038574
BRACS_264_PB_20.png,477984.0,393216,1.215576171875,1.208251953125,0.00732421875,118.34827847778797,27.39918415907708,0.9755085706710815,0.20534968376159668,0.13777422904968262,4.766941070556641,5.505561828613281,0.17333030700683594,0.23365020751953125,186.6919994354248
BRACS_264_PB_21.png,465728.0,393216,1.1844075520833333,1.1773274739583333,0.007080078125,90.29422086314298,28.574204059870162,0.9824821352958679,0.19690942764282227,0.12586331367492676,4.670619964599609,5.650520324707031,0.16307830810546875,0.2338886260986328,178.54714393615723
BRACS_264_PB_22.png,353440.0,393216,0.8988444010416666,0.892822265625,0.006022135416666667,48.65657198242843,31.25938852688202,0.9754509329795837,0.19486117362976074,0.11694598197937012,4.677057266235352,5.466222763061523,0.17380714416503906,0.22840499877929688,176.3448715209961
BRACS_264_PB_23.png,443583.99999999994,393216,1.1280924479166665,1.1219889322916665,0.006103515625,65.61778731120285,29.960587793582164,0.9835600852966309,0.22243523597717285,0.1168220043182373,4.804849624633789,5.621194839477539,0.17905235290527344,0.20265579223632812,196.97189331054688
BRACS_264_PB_24.png,380128.0,393216,0.9667154947916666,0.959716796875,0.006998697916666667,81.42061015823856,29.02346008251167,0.9639345407485962,0.20737171173095703,0.11589431762695312,4.844188690185547,5.371332168579102,0.1895427703857422,0.19931793212890625,179.65054512023926
BRACS_286_N_27.png,519807.99999999994,393216,1.3219401041666665,1.3141276041666665,0.0078125,81.5484658756759,29.016645655467414,0.9901052713394165,0.23347163200378418,0.1176002025604248,4.666328430175781,5.465030670166016,0.17023086547851562,0.22792816162109375,203.0653953552246
BRACS_286_N_28.png,428192.0,393216,1.0889485677083333,1.0826822916666665,0.006266276041666667,60.2177454464254,30.333558693807397,0.9800311923027039,0.19732952117919922,0.11734390258789062,4.840612411499023,5.424261093139648,0.18477439880371094,0.21028518676757812,178.8926124572754
BRACS_286_N_9.png,442527.99999999994,393216,1.1254069010416665,1.1187337239583333,0.006673177083333333,57.67683826707071,30.520789156891265,0.9878257513046265,0.19529461860656738,0.12810635566711426,4.516363143920898,5.153656005859375,0.1697540283203125,0.2334117889404297,176.79619789123535
BRACS_286_PB_14.png,332928.0,393216,0.8466796875,0.8397623697916666,0.006917317708333333,37.04239024955314,32.44381358055138,0.9833859801292419,0.19532084465026855,0.11725711822509766,4.678249359130859,5.630016326904297,0.20003318786621094,0.22268295288085938,176.6796112060547
